3s,交易时间按3s_x,最新价_x,昨收价_x,股票涨跌幅,交易时间按3s_y,最新价_y,昨收价_y,股指涨跌幅,偏离值
2015-05-18 09:36:27,1431912987,15.26,15.45,-0.012297734627831684,1431912987.0,2575.04,2554.24,0.008143322475570104,0.020441057103401786
2015-05-18 09:36:30,1431912990,15.2,15.45,-0.016181229773462785,1431912990.0,2575.33,2554.24,0.008256859183162173,0.024438088956624957
2015-05-18 09:36:33,1431912993,15.26,15.45,-0.012297734627831684,1431912993.0,2575.27,2554.24,0.00823336882986728,0.020531103457698964
2015-05-18 09:36:36,1431912996,15.26,15.45,-0.012297734627831684,1431912996.0,2574.94,2554.24,0.008104171886745283,0.02040190651457697
2015-05-18 09:36:39,1431912999,15.25,15.45,-0.01294498381877018,1431912999.0,2575.22,2554.24,0.008213793535454782,0.021158777354224962
2015-05-18 09:36:48,1431913008,15.26,15.45,-0.012297734627831684,1431913008.0,2575.38,2554.24,0.008276434477574672,0.020574169105406354
2015-05-18 09:36:54,1431913014,15.25,15.45,-0.01294498381877018,1431913014.0,2575.45,2554.24,0.008303839889751956,0.021248823708522137
2015-05-18 09:37:09,1431913029,15.24,15.45,-0.013592233009708679,1431913029.0,2575.51,2554.24,0.008327330243047028,0.02191956325275571
2015-05-18 09:37:12,1431913032,15.25,15.45,-0.01294498381877018,1431913032.0,2575.55,2554.24,0.008342990478576956,0.021287974297347134
2015-05-18 09:37:15,1431913035,15.26,15.45,-0.012297734627831684,1431913035.0,2575.75,2554.24,0.008421291656226597,0.02071902628405828
2015-05-18 09:37:18,1431913038,15.25,15.45,-0.01294498381877018,1431913038.0,2575.72,2554.24,0.008409546479579061,0.02135453029834924
2015-05-18 09:37:21,1431913041,15.25,15.45,-0.01294498381877018,1431913041.0,2575.64,2554.24,0.008378226008519205,0.021323209827289386
2015-05-18 09:37:24,1431913044,15.25,15.45,-0.01294498381877018,1431913044.0,2575.75,2554.24,0.008421291656226597,0.021366275474996775
2015-05-18 09:37:27,1431913047,15.21,15.45,-0.01553398058252417,1431913047.0,2575.61,2554.24,0.008366480831871848,0.02390046141439602
2015-05-18 09:37:30,1431913050,15.21,15.45,-0.01553398058252417,1431913050.0,2575.71,2554.24,0.008405631420696667,0.02393961200322084
2015-05-18 09:37:33,1431913053,15.23,15.45,-0.014239482200647175,1431913053.0,2575.57,2554.24,0.008350820596341919,0.022590302796989092
2015-05-18 09:37:36,1431913056,15.25,15.45,-0.01294498381877018,1431913056.0,2575.7,2554.24,0.008401716361814096,0.021346700180584276
2015-05-18 09:37:39,1431913059,15.23,15.45,-0.014239482200647175,1431913059.0,2575.54,2554.24,0.008339075419694385,0.022578557620341562
2015-05-18 09:37:42,1431913062,15.25,15.45,-0.01294498381877018,1431913062.0,2575.49,2554.24,0.008319500125281884,0.021264483944052066
2015-05-18 09:37:45,1431913065,15.25,15.45,-0.01294498381877018,1431913065.0,2575.68,2554.24,0.008393886244049133,0.021338870062819315
2015-05-18 09:37:48,1431913068,15.2,15.45,-0.016181229773462785,1431913068.0,2575.46,2554.24,0.008307754948634527,0.02448898472209731
2015-05-18 09:37:51,1431913071,15.2,15.45,-0.016181229773462785,1431913071.0,2575.72,2554.24,0.008409546479579061,0.024590776253041846
2015-05-18 09:37:54,1431913074,15.2,15.45,-0.016181229773462785,1431913074.0,2575.48,2554.24,0.008315585066399492,0.024496814839862276
2015-05-18 09:37:57,1431913077,15.23,15.45,-0.014239482200647175,1431913077.0,2575.53,2554.24,0.00833516036081199,0.022574642561459166
2015-05-18 09:38:00,1431913080,15.23,15.45,-0.014239482200647175,1431913080.0,2575.62,2554.24,0.00837039589075424,0.022609878091401414
2015-05-18 09:38:03,1431913083,15.18,15.45,-0.01747572815533978,1431913083.0,2575.48,2554.24,0.008315585066399492,0.02579131322173927
2015-05-18 09:38:06,1431913086,15.23,15.45,-0.014239482200647175,1431913086.0,2575.54,2554.24,0.008339075419694385,0.022578557620341562
2015-05-18 09:38:09,1431913089,15.22,15.45,-0.014886731391585674,1431913089.0,2575.55,2554.24,0.008342990478576956,0.02322972187016263
2015-05-18 09:38:12,1431913092,15.21,15.45,-0.01553398058252417,1431913092.0,2575.42,2554.24,0.0082920947131046,0.02382607529562877
2015-05-18 09:38:15,1431913095,15.22,15.45,-0.014886731391585674,1431913095.0,2575.48,2554.24,0.008315585066399492,0.023202316457985164
2015-05-18 09:38:18,1431913098,15.22,15.45,-0.014886731391585674,1431913098.0,2575.64,2554.24,0.008378226008519205,0.02326495740010488
2015-05-18 09:38:21,1431913101,15.21,15.45,-0.01553398058252417,1431913101.0,2575.46,2554.24,0.008307754948634527,0.023841735531158696
2015-05-18 09:38:24,1431913104,15.2,15.45,-0.016181229773462785,1431913104.0,2575.63,2554.24,0.008374310949636811,0.024555540723099595
2015-05-18 09:38:27,1431913107,15.2,15.45,-0.016181229773462785,1431913107.0,2575.55,2554.24,0.008342990478576956,0.024524220252039743
2015-05-18 09:38:30,1431913110,15.2,15.45,-0.016181229773462785,1431913110.0,2575.4,2554.24,0.008284264595339636,0.024465494368802423
2015-05-18 09:38:33,1431913113,15.2,15.45,-0.016181229773462785,1431913113.0,2575.36,2554.24,0.008268604359809707,0.024449834133272494
2015-05-18 09:38:36,1431913116,15.23,15.45,-0.014239482200647175,1431913116.0,2575.15,2554.24,0.008186388123277495,0.022425870323924672
2015-05-18 09:38:39,1431913119,15.2,15.45,-0.016181229773462785,1431913119.0,2575.3,2554.24,0.008245114006514816,0.0244263437799776
2015-05-18 09:38:42,1431913122,15.22,15.45,-0.014886731391585674,1431913122.0,2575.22,2554.24,0.008213793535454782,0.023100524927040456
2015-05-18 09:38:45,1431913125,15.22,15.45,-0.014886731391585674,1431913125.0,2575.34,2554.24,0.008260774242044744,0.023147505633630418
2015-05-18 09:38:48,1431913128,15.2,15.45,-0.016181229773462785,1431913128.0,2575.26,2554.24,0.008229453770984886,0.02441068354444767
2015-05-18 09:38:51,1431913131,15.19,15.45,-0.016828478964401282,1431913131.0,2575.11,2554.24,0.008170727887747567,0.024999206852148848
2015-05-18 09:38:54,1431913134,15.22,15.45,-0.014886731391585674,1431913134.0,2574.95,2554.24,0.008108086945627677,0.02299481833721335
2015-05-18 09:38:57,1431913137,15.22,15.45,-0.014886731391585674,1431913137.0,2575.18,2554.24,0.008198133299924852,0.023084864691510526
2015-05-18 09:39:00,1431913140,15.22,15.45,-0.014886731391585674,1431913140.0,2575.4,2554.24,0.008284264595339636,0.023170995986925312
2015-05-18 09:39:03,1431913143,15.2,15.45,-0.016181229773462785,1431913143.0,2575.1,2554.24,0.008166812828864996,0.02434804260232778
2015-05-18 09:39:06,1431913146,15.2,15.45,-0.016181229773462785,1431913146.0,2575.26,2554.24,0.008229453770984886,0.02441068354444767
2015-05-18 09:39:09,1431913149,15.22,15.45,-0.014886731391585674,1431913149.0,2575.2,2554.24,0.008205963417689817,0.02309269480927549
2015-05-18 09:39:12,1431913152,15.21,15.45,-0.01553398058252417,1431913152.0,2574.91,2554.24,0.00809242671009775,0.023626407292621922
2015-05-18 09:39:15,1431913155,15.21,15.45,-0.01553398058252417,1431913155.0,2575.07,2554.24,0.00815506765221764,0.02368904823474181
2015-05-18 09:39:18,1431913158,15.22,15.45,-0.014886731391585674,1431913158.0,2575.21,2554.24,0.008209878476572388,0.023096609868158063
2015-05-18 09:39:21,1431913161,15.2,15.45,-0.016181229773462785,1431913161.0,2575.03,2554.24,0.008139407416687712,0.0243206371901505
2015-05-18 09:39:24,1431913164,15.2,15.45,-0.016181229773462785,1431913164.0,2575.14,2554.24,0.008182473064394924,0.024363702837857708
2015-05-18 09:39:27,1431913167,15.21,15.45,-0.01553398058252417,1431913167.0,2574.94,2554.24,0.008104171886745283,0.023638152469269452
2015-05-18 09:39:30,1431913170,15.21,15.45,-0.01553398058252417,1431913170.0,2575.04,2554.24,0.008143322475570104,0.023677303058094276
2015-05-18 09:39:33,1431913173,15.2,15.45,-0.016181229773462785,1431913173.0,2575.07,2554.24,0.00815506765221764,0.024336297425680425
2015-05-18 09:39:36,1431913176,15.2,15.45,-0.016181229773462785,1431913176.0,2574.98,2554.24,0.008119832122275213,0.024301061895737996
2015-05-18 09:39:39,1431913179,15.2,15.45,-0.016181229773462785,1431913179.0,2575.01,2554.24,0.008131577298922747,0.024312807072385534
2015-05-18 09:39:42,1431913182,15.2,15.45,-0.016181229773462785,1431913182.0,2574.84,2554.24,0.008065021297920465,0.02424625107138325
2015-05-18 09:39:45,1431913185,15.23,15.45,-0.014239482200647175,1431913185.0,2574.89,2554.24,0.008084596592332785,0.02232407879297996
2015-05-18 09:39:48,1431913188,15.21,15.45,-0.01553398058252417,1431913188.0,2574.87,2554.24,0.008076766474567822,0.023610747057091992
2015-05-18 09:39:51,1431913191,15.2,15.45,-0.016181229773462785,1431913191.0,2574.89,2554.24,0.008084596592332785,0.02426582636579557
2015-05-18 09:39:54,1431913194,15.2,15.45,-0.016181229773462785,1431913194.0,2574.95,2554.24,0.008108086945627677,0.024289316719090463
2015-05-18 09:39:57,1431913197,15.2,15.45,-0.016181229773462785,1431913197.0,2574.84,2554.24,0.008065021297920465,0.02424625107138325
2015-05-18 09:40:00,1431913200,15.2,15.45,-0.016181229773462785,1431913200.0,2575.34,2554.24,0.008260774242044744,0.02444200401550753
2015-05-18 09:40:03,1431913203,15.2,15.45,-0.016181229773462785,1431913203.0,2575.31,2554.24,0.008249029065397208,0.02443025883885999
2015-05-18 09:40:06,1431913206,15.19,15.45,-0.016828478964401282,1431913206.0,2575.38,2554.24,0.008276434477574672,0.025104913441975955
2015-05-18 09:40:09,1431913209,15.19,15.45,-0.016828478964401282,1431913209.0,2575.53,2554.24,0.00833516036081199,0.025163639325213275
2015-05-18 09:40:12,1431913212,15.19,15.45,-0.016828478964401282,1431913212.0,2575.35,2554.24,0.008264689300927136,0.025093168265328418
2015-05-18 09:40:15,1431913215,15.19,15.45,-0.016828478964401282,1431913215.0,2575.39,2554.24,0.008280349536457064,0.025108828500858348
2015-05-18 09:40:18,1431913218,15.18,15.45,-0.01747572815533978,1431913218.0,2575.54,2554.24,0.008339075419694385,0.025814803575034163
2015-05-18 09:40:21,1431913221,15.19,15.45,-0.016828478964401282,1431913221.0,2575.38,2554.24,0.008276434477574672,0.025104913441975955
2015-05-18 09:40:24,1431913224,15.19,15.45,-0.016828478964401282,1431913224.0,2575.57,2554.24,0.008350820596341919,0.0251792995607432
2015-05-18 09:40:27,1431913227,15.18,15.45,-0.01747572815533978,1431913227.0,2575.49,2554.24,0.008319500125281884,0.02579522828062166
2015-05-18 09:40:30,1431913230,15.18,15.45,-0.01747572815533978,1431913230.0,2575.62,2554.24,0.00837039589075424,0.02584612404609402
2015-05-18 09:40:33,1431913233,15.2,15.45,-0.016181229773462785,1431913233.0,2575.68,2554.24,0.008393886244049133,0.024575116017511917
2015-05-18 09:40:36,1431913236,15.18,15.45,-0.01747572815533978,1431913236.0,2575.68,2554.24,0.008393886244049133,0.02586961439938891
2015-05-18 09:40:39,1431913239,15.18,15.45,-0.01747572815533978,1431913239.0,2575.79,2554.24,0.008436951891756524,0.025912680047096303
2015-05-18 09:40:42,1431913242,15.18,15.45,-0.01747572815533978,1431913242.0,2575.76,2554.24,0.008425206715109167,0.025900934870448946
2015-05-18 09:40:45,1431913245,15.18,15.45,-0.01747572815533978,1431913245.0,2575.86,2554.24,0.008464357303933988,0.025940085459273766
2015-05-18 09:40:48,1431913248,15.16,15.45,-0.018770226537216776,1431913248.0,2575.83,2554.24,0.008452612127286452,0.02722283866450323
2015-05-18 09:40:51,1431913251,15.18,15.45,-0.01747572815533978,1431913251.0,2575.71,2554.24,0.008405631420696667,0.025881359576036447
2015-05-18 09:40:54,1431913254,15.18,15.45,-0.01747572815533978,1431913254.0,2575.62,2554.24,0.00837039589075424,0.02584612404609402
2015-05-18 09:40:57,1431913257,15.18,15.45,-0.01747572815533978,1431913257.0,2575.85,2554.24,0.008460442245051417,0.025936170400391194
2015-05-18 09:41:00,1431913260,15.16,15.45,-0.018770226537216776,1431913260.0,2575.84,2554.24,0.008456527186169023,0.0272267537233858
2015-05-18 09:41:03,1431913263,15.16,15.45,-0.018770226537216776,1431913263.0,2575.97,2554.24,0.0085074229516412,0.027277649488857976
2015-05-18 09:41:06,1431913266,15.16,15.45,-0.018770226537216776,1431913266.0,2575.89,2554.24,0.008476102480581345,0.02724632901779812
2015-05-18 09:41:09,1431913269,15.17,15.45,-0.018122977346278275,1431913269.0,2575.81,2554.24,0.008444782009521487,0.02656775935579976
2015-05-18 09:41:12,1431913272,15.17,15.45,-0.018122977346278275,1431913272.0,2576.0,2554.24,0.008519168128288736,0.02664214547456701
2015-05-18 09:41:15,1431913275,15.18,15.45,-0.01747572815533978,1431913275.0,2576.18,2554.24,0.008589639188173412,0.02606536734351319
2015-05-18 09:41:18,1431913278,15.17,15.45,-0.018122977346278275,1431913278.0,2576.14,2554.24,0.008573978952643484,0.02669695629892176
2015-05-18 09:41:21,1431913281,15.16,15.45,-0.018770226537216776,1431913281.0,2576.32,2554.24,0.00864445001252834,0.027414676549745116
2015-05-18 09:41:24,1431913284,15.17,15.45,-0.018122977346278275,1431913284.0,2576.16,2554.24,0.008581809070408447,0.02670478641668672
2015-05-18 09:41:27,1431913287,15.16,15.45,-0.018770226537216776,1431913287.0,2576.39,2554.24,0.008671855424705624,0.0274420819619224
2015-05-18 09:41:30,1431913290,15.17,15.45,-0.018122977346278275,1431913290.0,2576.46,2554.24,0.008699260836883087,0.026822238183161363
2015-05-18 09:41:33,1431913293,15.18,15.45,-0.01747572815533978,1431913293.0,2576.47,2554.24,0.00870317589576548,0.02617890405110526
2015-05-18 09:41:36,1431913296,15.17,15.45,-0.018122977346278275,1431913296.0,2576.46,2554.24,0.008699260836883087,0.026822238183161363
2015-05-18 09:41:39,1431913299,15.18,15.45,-0.01747572815533978,1431913299.0,2576.5,2554.24,0.008714921072413015,0.026190649227752792
2015-05-18 09:41:42,1431913302,15.17,15.45,-0.018122977346278275,1431913302.0,2576.5,2554.24,0.008714921072413015,0.02683789841869129
2015-05-18 09:41:45,1431913305,15.18,15.45,-0.01747572815533978,1431913305.0,2576.66,2554.24,0.008777562014532728,0.026253290169872507
2015-05-18 09:41:48,1431913308,15.18,15.45,-0.01747572815533978,1431913308.0,2576.77,2554.24,0.00882062766224012,0.0262963558175799
2015-05-18 09:41:51,1431913311,15.2,15.45,-0.016181229773462785,1431913311.0,2576.97,2554.24,0.00889892883988976,0.025080158613352548
2015-05-18 09:41:54,1431913314,15.2,15.45,-0.016181229773462785,1431913314.0,2577.02,2554.24,0.00891850413430226,0.025099733907765043
2015-05-18 09:41:57,1431913317,15.2,15.45,-0.016181229773462785,1431913317.0,2577.28,2554.24,0.00902029566524697,0.025201525438709755
2015-05-18 09:42:00,1431913320,15.19,15.45,-0.016828478964401282,1431913320.0,2577.17,2554.24,0.008977230017539578,0.02580570898194086
2015-05-18 09:42:03,1431913323,15.2,15.45,-0.016181229773462785,1431913323.0,2577.53,2554.24,0.00911817213730911,0.025299401910771895
2015-05-18 09:42:06,1431913326,15.2,15.45,-0.016181229773462785,1431913326.0,2577.47,2554.24,0.00909468178401404,0.025275911557476827
2015-05-18 09:42:09,1431913329,15.2,15.45,-0.016181229773462785,1431913329.0,2577.61,2554.24,0.009149492608368967,0.025330722381831754
2015-05-18 09:42:12,1431913332,15.19,15.45,-0.016828478964401282,1431913332.0,2577.6,2554.24,0.009145577549486394,0.025974056513887678
2015-05-18 09:42:15,1431913335,15.2,15.45,-0.016181229773462785,1431913335.0,2577.86,2554.24,0.009247369080431106,0.02542859885389389
2015-05-18 09:42:18,1431913338,15.25,15.45,-0.01294498381877018,1431913338.0,2577.89,2554.24,0.009259114257078463,0.022204098075848645
2015-05-18 09:42:21,1431913341,15.25,15.45,-0.01294498381877018,1431913341.0,2578.11,2554.24,0.009345245552493246,0.022290229371263424
2015-05-18 09:42:24,1431913344,15.25,15.45,-0.01294498381877018,1431913344.0,2578.07,2554.24,0.009329585316963318,0.0222745691357335
2015-05-18 09:42:27,1431913347,15.2,15.45,-0.016181229773462785,1431913347.0,2578.09,2554.24,0.009337415434728281,0.025518645208191068
2015-05-18 09:42:30,1431913350,15.19,15.45,-0.016828478964401282,1431913350.0,2578.08,2554.24,0.00933350037584571,0.026161979340246992
2015-05-18 09:42:33,1431913353,15.2,15.45,-0.016181229773462785,1431913353.0,2578.5,2554.24,0.009497932848910134,0.02567916262237292
2015-05-18 09:42:36,1431913356,15.25,15.45,-0.01294498381877018,1431913356.0,2578.52,2554.24,0.009505762966675099,0.02245074678544528
2015-05-18 09:42:39,1431913359,15.2,15.45,-0.016181229773462785,1431913359.0,2578.45,2554.24,0.009478357554497635,0.02565958732796042
2015-05-18 09:42:42,1431913362,15.26,15.45,-0.012297734627831684,1431913362.0,2578.69,2554.24,0.00957231896767738,0.021870053595509066
2015-05-18 09:42:45,1431913365,15.25,15.45,-0.01294498381877018,1431913365.0,2579.05,2554.24,0.009713261087446913,0.022658244906217095
2015-05-18 09:42:48,1431913368,15.21,15.45,-0.01553398058252417,1431913368.0,2578.94,2554.24,0.009670195439739522,0.025204176022263693
2015-05-18 09:42:51,1431913371,15.21,15.45,-0.01553398058252417,1431913371.0,2579.1,2554.24,0.009732836381859233,0.025266816964383404
2015-05-18 09:42:54,1431913374,15.26,15.45,-0.012297734627831684,1431913374.0,2579.38,2554.24,0.009842458030568909,0.022140192658400594
2015-05-18 09:42:57,1431913377,15.22,15.45,-0.014886731391585674,1431913377.0,2579.31,2554.24,0.009815052618391445,0.02470178400997712
2015-05-18 09:43:00,1431913380,15.22,15.45,-0.014886731391585674,1431913380.0,2579.47,2554.24,0.009877693560511158,0.024764424952096832
2015-05-18 09:43:03,1431913383,15.2,15.45,-0.016181229773462785,1431913383.0,2579.49,2554.24,0.009885523678276121,0.026066753451738908
2015-05-18 09:43:06,1431913386,15.22,15.45,-0.014886731391585674,1431913386.0,2579.61,2554.24,0.009932504384866085,0.02481923577645176
2015-05-18 09:43:09,1431913389,15.27,15.45,-0.011650485436893185,1431913389.0,2579.96,2554.24,0.010069531445753045,0.02172001688264623
2015-05-18 09:43:12,1431913392,15.26,15.45,-0.012297734627831684,1431913392.0,2579.98,2554.24,0.010077361563518008,0.02237509619134969
2015-05-18 09:43:15,1431913395,15.27,15.45,-0.011650485436893185,1431913395.0,2580.07,2554.24,0.010112597093460437,0.02176308253035362
2015-05-18 09:43:18,1431913398,15.26,15.45,-0.012297734627831684,1431913398.0,2580.19,2554.24,0.01015957780005022,0.022457312427881904
2015-05-18 09:43:21,1431913401,15.26,15.45,-0.012297734627831684,1431913401.0,2580.19,2554.24,0.01015957780005022,0.022457312427881904
2015-05-18 09:43:24,1431913404,15.26,15.45,-0.012297734627831684,1431913404.0,2580.41,2554.24,0.010245709095464826,0.02254344372329651
2015-05-18 09:43:30,1431913410,15.26,15.45,-0.012297734627831684,1431913410.0,2580.82,2554.24,0.010406226509646855,0.022703961137478537
2015-05-18 09:43:33,1431913413,15.26,15.45,-0.012297734627831684,1431913413.0,2580.92,2554.24,0.010445377098471676,0.02274311172630336
2015-05-18 09:43:39,1431913419,15.26,15.45,-0.012297734627831684,1431913419.0,2581.09,2554.24,0.01051193309947396,0.022809667727305645
2015-05-18 09:43:42,1431913422,15.26,15.45,-0.012297734627831684,1431913422.0,2581.33,2554.24,0.010605894512653528,0.022903629140485212
2015-05-18 09:43:45,1431913425,15.26,15.45,-0.012297734627831684,1431913425.0,2581.72,2554.24,0.010758581809070416,0.023056316436902098
2015-05-18 09:43:51,1431913431,15.27,15.45,-0.011650485436893185,1431913431.0,2582.08,2554.24,0.010899523928839947,0.022550009365733134
2015-05-18 09:43:54,1431913434,15.27,15.45,-0.011650485436893185,1431913434.0,2582.17,2554.24,0.010934759458782375,0.02258524489567556
2015-05-18 09:44:00,1431913440,15.25,15.45,-0.01294498381877018,1431913440.0,2582.48,2554.24,0.011056126284139408,0.02400111010290959
2015-05-18 09:44:06,1431913446,15.25,15.45,-0.01294498381877018,1431913446.0,2582.61,2554.24,0.011107022049611762,0.024052005868381944
2015-05-18 09:44:09,1431913449,15.26,15.45,-0.012297734627831684,1431913449.0,2582.9,2554.24,0.011220558757203831,0.023518293385035513
2015-05-18 09:44:15,1431913455,15.25,15.45,-0.01294498381877018,1431913455.0,2583.44,2554.24,0.011431971936858038,0.02437695575562822
2015-05-18 09:44:18,1431913458,15.25,15.45,-0.01294498381877018,1431913458.0,2583.6,2554.24,0.011494612878977751,0.02443959669774793
2015-05-18 09:44:24,1431913464,15.26,15.45,-0.012297734627831684,1431913464.0,2583.89,2554.24,0.011608149586569819,0.023905884214401502
2015-05-18 09:44:27,1431913467,15.27,15.45,-0.011650485436893185,1431913467.0,2583.94,2554.24,0.011627724880982317,0.023278210317875504
2015-05-18 09:44:30,1431913470,15.28,15.45,-0.011003236245954688,1431913470.0,2584.22,2554.24,0.011737346529691814,0.0227405827756465
2015-05-18 09:44:33,1431913473,15.26,15.45,-0.012297734627831684,1431913473.0,2584.35,2554.24,0.01178824229516417,0.024085976922995855
2015-05-18 09:44:39,1431913479,15.28,15.45,-0.011003236245954688,1431913479.0,2584.6,2554.24,0.01188611876722631,0.022889355013180998
2015-05-18 09:44:45,1431913485,15.25,15.45,-0.01294498381877018,1431913485.0,2584.68,2554.24,0.011917439238286167,0.024862423057056347
2015-05-18 09:44:48,1431913488,15.25,15.45,-0.01294498381877018,1431913488.0,2584.6,2554.24,0.01188611876722631,0.024831102585996488
2015-05-18 09:44:51,1431913491,15.22,15.45,-0.014886731391585674,1431913491.0,2584.83,2554.24,0.011976165121523486,0.02686289651310916
2015-05-18 09:44:54,1431913494,15.25,15.45,-0.01294498381877018,1431913494.0,2585.02,2554.24,0.012050551240290733,0.024995535059060915
2015-05-18 09:45:00,1431913500,15.2,15.45,-0.016181229773462785,1431913500.0,2585.32,2554.24,0.012168003006765373,0.02834923278022816
2015-05-18 09:45:06,1431913506,15.21,15.45,-0.01553398058252417,1431913506.0,2585.5,2554.24,0.01223847406665005,0.02777245464917422
2015-05-18 09:45:09,1431913509,15.21,15.45,-0.01553398058252417,1431913509.0,2585.46,2554.24,0.012222813831120121,0.027756794413644294
2015-05-18 09:45:12,1431913512,15.24,15.45,-0.013592233009708679,1431913512.0,2585.83,2554.24,0.012367671009772045,0.02595990401948072
2015-05-18 09:45:18,1431913518,15.25,15.45,-0.01294498381877018,1431913518.0,2585.91,2554.24,0.012398991480831902,0.025343975299602084
2015-05-18 09:45:21,1431913521,15.24,15.45,-0.013592233009708679,1431913521.0,2586.27,2554.24,0.012539933600601433,0.026132166610310113
2015-05-18 09:45:24,1431913524,15.24,15.45,-0.013592233009708679,1431913524.0,2586.4,2554.24,0.012590829366073787,0.026183062375782468
2015-05-18 09:45:30,1431913530,15.24,15.45,-0.013592233009708679,1431913530.0,2586.51,2554.24,0.012633895013781178,0.026226128023489857
2015-05-18 09:45:33,1431913533,15.25,15.45,-0.01294498381877018,1431913533.0,2586.62,2554.24,0.012676960661488393,0.025621944480258573
2015-05-18 09:45:36,1431913536,15.23,15.45,-0.014239482200647175,1431913536.0,2586.83,2554.24,0.012759176898020605,0.02699865909866778
2015-05-18 09:45:39,1431913539,15.24,15.45,-0.013592233009708679,1431913539.0,2586.95,2554.24,0.012806157604610388,0.02639839061431907
2015-05-18 09:45:42,1431913542,15.22,15.45,-0.014886731391585674,1431913542.0,2586.96,2554.24,0.012810072663492959,0.027696804055078635
2015-05-18 09:45:45,1431913545,15.26,15.45,-0.012297734627831684,1431913545.0,2587.17,2554.24,0.01289228890002517,0.025190023527856854
2015-05-18 09:45:48,1431913548,15.25,15.45,-0.01294498381877018,1431913548.0,2587.55,2554.24,0.013041061137559666,0.02598604495632985
2015-05-18 09:45:54,1431913554,15.25,15.45,-0.01294498381877018,1431913554.0,2587.62,2554.24,0.013068466549736951,0.02601345036850713
2015-05-18 09:45:57,1431913557,15.25,15.45,-0.01294498381877018,1431913557.0,2587.64,2554.24,0.013076296667501916,0.026021280486272096
2015-05-18 09:46:00,1431913560,15.25,15.45,-0.01294498381877018,1431913560.0,2588.02,2554.24,0.013225068905036412,0.02617005272380659
2015-05-18 09:46:06,1431913566,15.26,15.45,-0.012297734627831684,1431913566.0,2588.11,2554.24,0.013260304434978838,0.025558039062810522
2015-05-18 09:46:09,1431913569,15.27,15.45,-0.011650485436893185,1431913569.0,2588.33,2554.24,0.013346435730393444,0.024996921167286627
2015-05-18 09:46:15,1431913575,15.27,15.45,-0.011650485436893185,1431913575.0,2588.23,2554.24,0.013307285141568623,0.02495777057846181
2015-05-18 09:46:18,1431913578,15.28,15.45,-0.011003236245954688,1431913578.0,2588.32,2554.24,0.01334252067151105,0.02434575691746574
2015-05-18 09:46:21,1431913581,15.27,15.45,-0.011650485436893185,1431913581.0,2588.58,2554.24,0.013444312202455583,0.02509479763934877
2015-05-18 09:46:24,1431913584,15.27,15.45,-0.011650485436893185,1431913584.0,2588.63,2554.24,0.013463887496868082,0.025114372933761266
2015-05-18 09:46:27,1431913587,15.27,15.45,-0.011650485436893185,1431913587.0,2588.65,2554.24,0.013471717614633047,0.02512220305152623
2015-05-18 09:46:30,1431913590,15.28,15.45,-0.011003236245954688,1431913590.0,2588.93,2554.24,0.013581339263342544,0.024584575509297234
2015-05-18 09:46:36,1431913596,15.27,15.45,-0.011650485436893185,1431913596.0,2588.95,2554.24,0.013589169381107507,0.025239654818000692
2015-05-18 09:46:39,1431913599,15.29,15.45,-0.01035598705501619,1431913599.0,2589.17,2554.24,0.01367530067652229,0.02403128773153848
2015-05-18 09:46:45,1431913605,15.29,15.45,-0.01035598705501619,1431913605.0,2589.28,2554.24,0.013718366324229682,0.02407435337924587
2015-05-18 09:46:48,1431913608,15.29,15.45,-0.01035598705501619,1431913608.0,2589.32,2554.24,0.01373402655975961,0.0240900136147758
2015-05-18 09:46:51,1431913611,15.28,15.45,-0.011003236245954688,1431913611.0,2589.3,2554.24,0.013726196441994645,0.024729432687949332
2015-05-18 09:46:54,1431913614,15.29,15.45,-0.01035598705501619,1431913614.0,2589.39,2554.24,0.013761431971936895,0.024117419026953087
2015-05-18 09:46:57,1431913617,15.29,15.45,-0.01035598705501619,1431913617.0,2589.53,2554.24,0.013816242796291822,0.024172229851308014
2015-05-18 09:47:03,1431913623,15.29,15.45,-0.01035598705501619,1431913623.0,2589.69,2554.24,0.013878883738411533,0.024234870793427725
2015-05-18 09:47:06,1431913626,15.27,15.45,-0.011650485436893185,1431913626.0,2589.64,2554.24,0.013859308443999034,0.02550979388089222
2015-05-18 09:47:09,1431913629,15.3,15.45,-0.009708737864077579,1431913629.0,2589.52,2554.24,0.013812327737409251,0.02352106560148683
2015-05-18 09:47:12,1431913632,15.3,15.45,-0.009708737864077579,1431913632.0,2589.7,2554.24,0.013882798797293927,0.023591536661371506
2015-05-18 09:47:15,1431913635,15.3,15.45,-0.009708737864077579,1431913635.0,2589.83,2554.24,0.013933694562766281,0.02364243242684386
2015-05-18 09:47:21,1431913641,15.31,15.45,-0.00906148867313908,1431913641.0,2589.81,2554.24,0.013925864445001318,0.0229873531181404
2015-05-18 09:47:24,1431913644,15.3,15.45,-0.009708737864077579,1431913644.0,2589.93,2554.24,0.013972845151591102,0.02368158301566868
2015-05-18 09:47:27,1431913647,15.3,15.45,-0.009708737864077579,1431913647.0,2589.86,2554.24,0.013945439739413817,0.023654177603491394
2015-05-18 09:47:30,1431913650,15.31,15.45,-0.00906148867313908,1431913650.0,2589.86,2554.24,0.013945439739413817,0.023006928412552898
2015-05-18 09:47:33,1431913653,15.3,15.45,-0.009708737864077579,1431913653.0,2589.51,2554.24,0.013808412678526857,0.023517150542604434
